index,mse,param
F_AD,17.429042643606046,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_BO,14.593722373732605,"{'max_depth': 15, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 200}"
F_BP,2.7016016550856654,"{'max_depth': 15.0, 'max_features': 0.5, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_C,10.535934998488695,"{'max_depth': 15, 'max_features': 0.6, 'min_samples_leaf': 2, 'n_estimators': 100}"
F_CC,9.765799637325898,"{'max_depth': 10, 'max_features': 0.6, 'min_samples_leaf': 2, 'n_estimators': 100}"
F_CD,11.377259608010757,"{'max_depth': 20, 'max_features': 0.6, 'min_samples_leaf': 2, 'n_estimators': 150}"
F_CL,45.34157279154085,"{'max_depth': 10, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 200}"
F_CT,20.97422618873813,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 200}"
F_DX,9.077191358969882,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_EC,15.772258994901948,"{'max_depth': 10, 'max_features': 0.8, 'min_samples_leaf': 2, 'n_estimators': 150}"
F_ED,1.7329627153767269,"{'max_depth': 15, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_ES,33.94119005826805,"{'max_depth': 18.0, 'max_features': 0.7, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_FC,43.29155178172813,"{'max_depth': 10.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_FV,5.4849106618282715,"{'max_depth': 10, 'max_features': 0.6, 'min_samples_leaf': 4, 'n_estimators': 150}"
F_GC,91.13537609645617,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 150}"
F_HG,43.797239750845044,"{'max_depth': 20, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 150}"
F_HO,32.678245726110795,"{'max_depth': 15.0, 'max_features': 0.7, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_JY,8.421189054706772,"{'max_depth': 15, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_KC,6.3532119272228815,"{'max_depth': 10, 'max_features': 0.6, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_LB,3.5753665335125064,"{'max_depth': 10, 'max_features': 0.6, 'min_samples_leaf': 4, 'n_estimators': 200}"
F_LC,22.66747487429803,"{'max_depth': 15.0, 'max_features': 0.7, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_LN,14.855679418301587,"{'max_depth': 10, 'max_features': 0.6, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_MD,56.87089211244442,"{'max_depth': 10.0, 'max_features': 0.7, 'min_samples_leaf': 3.0, 'n_estimators': 80.0}"
F_MP,11.431768968007967,"{'max_depth': 8.0, 'max_features': 0.7, 'min_samples_leaf': 6.0, 'n_estimators': 150.0}"
F_NG,25.724151930187016,"{'max_depth': 15, 'max_features': 0.8, 'min_samples_leaf': 4, 'n_estimators': 100}"
F_AE,19.06136897941061,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_AH,10.401971591638283,"{'max_depth': 15.0, 'max_features': 0.7, 'min_samples_leaf': 2.0, 'n_estimators': 150.0}"
F_AX,43.66922507886599,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_BC,45.080895572948506,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_BG,27.93502712912524,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_CA,4.047244438897797,"{'max_depth': 15.0, 'max_features': 0.8, 'min_samples_leaf': 2.0, 'n_estimators': 150.0}"
F_CF,15.84023362456913,"{'max_depth': 20.0, 'max_features': 0.8, 'min_samples_leaf': 2.0, 'n_estimators': 200.0}"
F_DL,8.471312250082704,"{'max_depth': 20.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_DM,32.8470075695233,"{'max_depth': 20.0, 'max_features': 0.9, 'min_samples_leaf': 4.0, 'n_estimators': 80.0}"
F_DT,14.75500647867802,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_DZ,17.208291131939955,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_EB,2.817280759707504,"{'max_depth': 15.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_F,1.8868754711656923,"{'max_depth': 20.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_FB,19.64319778026147,"{'max_depth': 20.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_FL,9.287233946768762,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_FM,8.762535729021286,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 6.0, 'n_estimators': 150.0}"
F_FP,8.529037118468057,"{'max_depth': 18.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_FY,6.788042414754711,"{'max_depth': 15.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_GD,44.169800255916,"{'max_depth': 20.0, 'max_features': 0.9, 'min_samples_leaf': 2.0, 'n_estimators': 80.0}"
F_GS,2.6590030517754792,"{'max_depth': 8.0, 'max_features': 0.5, 'min_samples_leaf': 6.0, 'n_estimators': 150.0}"
F_GX,24.094433600808905,"{'max_depth': 15.0, 'max_features': 0.7, 'min_samples_leaf': 2.0, 'n_estimators': 150.0}"
F_HP,20.90313123354132,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_LQ,19.15444966398988,"{'max_depth': 8.0, 'max_features': 0.5, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_LR,6.679590028425433,"{'max_depth': 20.0, 'max_features': 0.6, 'min_samples_leaf': 2.0, 'n_estimators': 150.0}"
F_LU,17.298231293899473,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_LX,11.367982812851825,"{'max_depth': 20.0, 'max_features': 0.7, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_ND,9.736165743906657,"{'max_depth': 20.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_NQ,7.272197514867767,"{'max_depth': 8.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_NR,11.257872471845289,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_NY,15.0856607141663,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_O,8.739369799427248,"{'max_depth': 15.0, 'max_features': 0.7, 'min_samples_leaf': 3.0, 'n_estimators': 80.0}"
F_OJ,4.381617695585948,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_PA,27.52290643305204,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_PL,38.97280315639521,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 4.0, 'n_estimators': 80.0}"
F_PQ,7.890517045123342,"{'max_depth': 20.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_RB,10.88201228879901,"{'max_depth': 15.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_RF,18.813201322141012,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 2.0, 'n_estimators': 200.0}"
F_RP,20.41010018735102,"{'max_depth': 20.0, 'max_features': 0.6, 'min_samples_leaf': 2.0, 'n_estimators': 100.0}"
F_RR,22.698794881087032,"{'max_depth': 8.0, 'max_features': 0.7, 'min_samples_leaf': 4.0, 'n_estimators': 80.0}"
F_RU,39.43459940401614,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_RY,109.18835675522713,"{'max_depth': 15.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_S,17.913765076707627,"{'max_depth': 15.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_SB,11.571654657701535,"{'max_depth': 18.0, 'max_features': 0.7, 'min_samples_leaf': 3.0, 'n_estimators': 80.0}"
F_SF,21.828677537251483,"{'max_depth': 15.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_SH,2.65069631910678,"{'max_depth': 15.0, 'max_features': 0.7, 'min_samples_leaf': 6.0, 'n_estimators': 150.0}"
F_SI,83.66277360103237,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_SM,12.304396055161991,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 2.0, 'n_estimators': 100.0}"
F_SS,3.5832490392947722,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_SX,16.36355761056586,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_TR,12.159373205705785,"{'max_depth': 8.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_TU,2.7268260545778946,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_TY,6.0091709046037245,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
F_UB,6.671206582691396,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_US,11.133495894101703,"{'max_depth': 18.0, 'max_features': 0.7, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_UZ,3.098570240738159,"{'max_depth': 15.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_VX,17.867937523655414,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 4.0, 'n_estimators': 80.0}"
F_W,12.716706460521927,"{'max_depth': 20.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 150.0}"
F_XX,5.430733620221798,"{'max_depth': 10.0, 'max_features': 0.8, 'min_samples_leaf': 4.0, 'n_estimators': 200.0}"
F_YM,22.19037859634611,"{'max_depth': 15.0, 'max_features': 0.9, 'min_samples_leaf': 6.0, 'n_estimators': 80.0}"
F_ZQ,2.8917091529268815,"{'max_depth': 10.0, 'max_features': 0.6, 'min_samples_leaf': 4.0, 'n_estimators': 100.0}"
